"timesheet_id","employee_id","date","checkin","checkout"
56438046,48,2020-09-11,"08:04:25","20:26:22"
56438047,48,2020-09-12,"12:55:56","21:41:03"
56438048,48,2020-09-13,"10:21:52","17:29:28"
56438050,48,2020-09-15,"07:37:24","19:59:52"
56438051,48,2020-09-16,"07:46:49","19:07:11"
56438052,48,2020-09-17,"07:56:01","18:25:03"
56438053,48,2020-09-18,"06:20:29","18:35:41"
56438054,48,2020-09-19,"07:53:30","16:12:07"
56438055,48,2020-09-20,"09:38:35","21:27:44"
56438057,48,2020-09-22,"11:55:25","21:18:15"
56438059,48,2020-09-24,"07:40:37","18:07:12"
56438060,48,2020-09-25,"07:50:45","16:47:58"
56438061,48,2020-09-26,"13:16:42","21:19:09"
56438063,48,2020-09-28,"06:22:43","16:52:43"
56438064,48,2020-09-29,"14:00:54","21:10:57"
56438065,48,2020-09-30,"14:12:18","21:03:53"
56438066,49,2020-09-02,"08:01:20","21:46:30"
56438067,49,2020-09-03,"08:05:37","20:20:21"
56438068,49,2020-09-04,"06:05:06","17:32:38"
56438069,49,2020-09-05,"06:08:00","19:48:20"
56438070,49,2020-09-06,"06:55:51","15:53:33"
56438071,49,2020-09-07,"07:56:31","20:08:43"
56438073,49,2020-09-09,"10:05:31","20:35:26"
56438074,49,2020-09-10,"13:59:32","21:54:17"
56438075,49,2020-09-11,"07:08:18","21:29:59"
56438077,49,2020-09-13,"09:42:48","19:59:51"
56438078,49,2020-09-14,"07:37:33","18:58:02"
56438079,49,2020-09-15,"08:01:31","16:03:06"
56438080,49,2020-09-16,"08:08:41","16:21:36"
56438081,49,2020-09-17,"08:02:19","15:25:47"
56438082,49,2020-09-18,"08:04:37","18:33:48"
56438084,49,2020-09-20,"10:07:41","21:19:30"
56438085,49,2020-09-21,"14:01:11","21:47:22"
56438086,49,2020-09-22,"14:08:18","21:05:49"
56438087,49,2020-09-23,"13:55:04","21:04:07"
56438088,49,2020-09-24,"14:06:26","21:42:19"
56438089,49,2020-09-25,"14:06:11","21:07:09"
56438093,49,2020-09-29,"13:47:31","21:10:56"
56438094,49,2020-09-30,"13:55:33","21:05:40"
56438095,152949,2020-09-02,"07:53:43","17:09:44"
56438096,152949,2020-09-03,"07:58:39","17:16:24"
56438097,152949,2020-09-04,"08:09:20","17:04:38"
56438098,152949,2020-09-05,"10:32:53","14:17:51"
56438100,152949,2020-09-07,"07:54:18","17:00:06"
56438101,152949,2020-09-08,"07:48:11","17:04:16"
56438103,152949,2020-09-10,"07:55:52","16:59:14"
56438104,152949,2020-09-11,"07:53:31","17:00:03"
56438105,152949,2020-09-12,"09:52:02","14:32:41"
56438107,152949,2020-09-14,"07:53:19","17:00:49"
56438108,152949,2020-09-15,"07:56:51","17:03:41"
56438109,152949,2020-09-16,"07:58:32","17:00:47"
56438110,152949,2020-09-17,"07:56:20","16:59:34"
56438111,152949,2020-09-18,"07:54:23","16:59:31"
56438112,152949,2020-09-19,"10:09:23","14:24:12"
56438114,152949,2020-09-21,"08:06:56","17:00:11"
56438115,152949,2020-09-22,"07:51:50","17:00:05"
56438116,152949,2020-09-23,"07:47:45","17:00:12"
56438117,152949,2020-09-24,"07:48:03","17:00:47"
56438118,152949,2020-09-25,"07:55:47","16:57:46"
56438119,152949,2020-09-26,"10:07:18","13:35:23"
56438122,152949,2020-09-29,"07:55:57","17:00:13"
56438123,152949,2020-09-30,"08:02:50","17:01:17"
56438124,187366,2020-09-02,"13:22:36","21:25:19"
56438125,187366,2020-09-03,"12:01:04","21:25:51"
56438126,187366,2020-09-04,"13:33:50","21:14:23"
56438128,187366,2020-09-06,"05:30:19","21:06:30"
56438129,187366,2020-09-07,"05:36:02","15:15:23"
56438130,187366,2020-09-08,"05:29:49","15:10:24"
56438131,187366,2020-09-09,"05:34:22","15:15:49"
56438132,187366,2020-09-10,"05:31:40","15:16:36"
56438133,187366,2020-09-11,"05:35:52","15:18:59"
56438134,187366,2020-09-12,"05:42:16","17:12:03"
56438136,187366,2020-09-14,"13:29:15","21:20:55"
56438137,187366,2020-09-15,"13:32:46","21:14:48"
56438138,187366,2020-09-16,"13:26:34","21:05:24"
56438139,187366,2020-09-17,"13:28:35","21:21:35"
56438140,187366,2020-09-18,"13:31:53","21:05:28"
56438142,187366,2020-09-20,"05:32:56","21:11:04"
56438143,187366,2020-09-21,"05:34:10","15:14:55"
56438144,187366,2020-09-22,"05:38:35","15:06:55"
56438145,187366,2020-09-23,"05:30:07","15:15:54"
56438146,187366,2020-09-24,"05:37:55","15:43:21"
56438147,187366,2020-09-25,"05:32:13","15:17:03"
56438148,187366,2020-09-26,"05:31:49","18:15:05"
56438150,187366,2020-09-28,"13:31:59","21:14:00"
56438151,187366,2020-09-29,"13:27:53","21:11:42"
56438152,187366,2020-09-30,"13:25:09","21:09:37"
56438153,191274,2020-09-02,"07:39:50","17:15:01"
56438155,191274,2020-09-04,"09:42:16","21:38:11"
56438156,191274,2020-09-05,"13:40:24","21:30:59"
56438157,191274,2020-09-06,"09:51:11","18:04:48"
56438158,191274,2020-09-07,"13:39:25","22:09:59"
56438159,191274,2020-09-08,"13:35:55","21:54:10"
56438161,191274,2020-09-10,"09:39:41","20:26:12"
56438162,191274,2020-09-11,"07:36:01","18:00:12"
56438163,191274,2020-09-12,"13:27:28","21:08:09"
56438164,191274,2020-09-13,"13:35:28","21:20:57"
56438165,191274,2020-09-14,"13:44:19","21:17:58"
56438166,191274,2020-09-15,"13:39:23","21:29:15"
56438167,191274,2020-09-16,"13:43:44","21:11:45"
56438168,191274,2020-09-17,"13:31:34","21:55:32"
56438169,191274,2020-09-18,"13:38:52","21:01:54"
56438170,191274,2020-09-19,"13:40:00","21:31:29"
56438172,191274,2020-09-21,"07:27:55","16:22:37"
56438173,191274,2020-09-22,"07:42:56","15:50:30"
56438174,191274,2020-09-23,"07:39:32","16:18:17"
56438175,191274,2020-09-24,"07:37:26","15:29:34"
56438176,191274,2020-09-25,"13:33:41","21:18:04"
56438177,191274,2020-09-26,"07:27:39","15:18:03"
56438178,191274,2020-09-27,"13:03:59","21:28:45"
56438180,191274,2020-09-29,"13:34:44","21:13:56"
56438181,191274,2020-09-30,"13:37:42","21:06:05"
56438182,194422,2020-09-02,"07:48:37","21:38:02"
56438183,194422,2020-09-03,"07:51:33","20:30:44"
56438184,194422,2020-09-04,"07:44:53","17:38:16"
56438185,194422,2020-09-05,"06:15:56","19:49:39"
56438186,194422,2020-09-06,"06:40:06","18:23:05"
56438187,194422,2020-09-07,"13:55:00","21:00:00"
56438189,194422,2020-09-09,"07:21:16","20:22:15"
56438190,194422,2020-09-10,"07:27:08","16:04:49"
56438191,194422,2020-09-11,"07:06:41","16:35:10"
56438192,194422,2020-09-12,"12:54:18","21:02:30"
56438194,194422,2020-09-14,"07:52:46","16:36:05"
56438195,194422,2020-09-15,"13:37:52","21:12:33"
56438196,194422,2020-09-16,"13:48:51","21:10:35"
56438197,194422,2020-09-17,"13:45:05","21:54:17"
56438198,194422,2020-09-18,"07:16:00","15:00:00"
56438199,194422,2020-09-19,"14:00:00","21:00:00"
56438200,194422,2020-09-20,"10:08:35","21:14:21"
56438202,194422,2020-09-22,"07:43:19","15:48:34"
56438204,194422,2020-09-24,"07:15:01","15:20:24"
56438205,194422,2020-09-25,"07:47:45","15:39:50"
56438206,194422,2020-09-26,"10:43:40","21:08:29"
56438208,194422,2020-09-28,"11:37:26","21:01:38"
56438209,194422,2020-09-29,"13:47:08","21:10:16"
56438210,194422,2020-09-30,"13:47:36","21:01:01"
56438211,196431,2020-09-02,"09:54:15","17:10:58"
56438212,196431,2020-09-03,"13:49:24","21:03:32"
56438213,196431,2020-09-04,"13:56:56","21:04:20"
56438214,196431,2020-09-05,"13:51:11","21:03:59"
56438216,196431,2020-09-07,"13:53:09","21:02:42"
56438217,196431,2020-09-08,"14:01:31","21:06:59"
56438218,196431,2020-09-09,"08:03:25","15:12:10"
56438219,196431,2020-09-10,"13:48:41","21:04:39"
56438220,196431,2020-09-11,"13:53:46","21:03:42"
56438221,196431,2020-09-12,"13:52:49","21:02:25"
56438223,196431,2020-09-14,"07:55:50","15:30:57"
56438224,196431,2020-09-15,"08:02:29","15:07:56"
56438225,196431,2020-09-16,"07:58:45","15:02:47"
56438226,196431,2020-09-17,"07:55:24","15:04:22"
56438227,196431,2020-09-18,"07:52:16","15:11:39"
56438228,196431,2020-09-19,"13:50:08","21:03:04"
56438230,196431,2020-09-21,"08:02:47","15:32:33"
56438231,196431,2020-09-22,"13:45:48","21:01:33"
56438232,196431,2020-09-23,"13:52:54","21:02:04"
56438233,196431,2020-09-24,"13:53:29","21:08:22"
56438234,196431,2020-09-25,"07:57:38","15:06:43"
56438235,196431,2020-09-26,"08:01:20","15:02:20"
56438238,196431,2020-09-29,"07:59:45","15:03:43"
56438239,196431,2020-09-30,"07:57:08","15:03:23"
56438240,251171,2020-09-02,"07:44:06","20:49:50"
56438241,251171,2020-09-03,"07:51:54","16:40:50"
56438242,251171,2020-09-04,"07:38:11","17:54:10"
56438243,251171,2020-09-05,"07:51:09","18:34:20"
56438244,251171,2020-09-06,"10:00:00","17:00:00"
56438246,251171,2020-09-08,"13:52:44","21:43:40"
56438247,251171,2020-09-09,"13:55:25","21:50:20"
56438248,251171,2020-09-10,"13:57:48","21:47:07"
56438250,251171,2020-09-12,"13:53:08","21:05:12"
56438251,251171,2020-09-13,"09:41:16","21:04:44"
56438252,251171,2020-09-14,"08:00:01","16:49:59"
56438253,251171,2020-09-15,"07:50:06","15:56:24"
56438254,251171,2020-09-16,"07:48:17","16:30:17"
56438255,251171,2020-09-17,"07:56:44","15:38:20"
56438256,251171,2020-09-18,"07:52:16","16:07:25"
56438257,251171,2020-09-19,"07:57:54","17:41:18"
56438259,251171,2020-09-21,"13:42:51","21:22:58"
56438260,251171,2020-09-22,"13:58:31","21:02:48"
56438261,251171,2020-09-23,"09:56:57","17:12:38"
56438262,251171,2020-09-24,"13:49:58","21:12:18"
56438264,251171,2020-09-26,"09:46:26","17:58:13"
56438265,251171,2020-09-27,"09:53:40","17:30:48"
56438266,251171,2020-09-28,"07:13:16","15:52:21"
56438267,251171,2020-09-29,"07:43:58","15:02:43"
56438268,251171,2020-09-30,"07:37:33","15:07:25"
56459205,59,2020-09-02,"07:52:40","17:11:45"
56459732,201506,2020-09-02,"07:53:45","17:09:36"
56459801,117041,2020-09-02,"07:53:53","17:09:36"
56460637,70,2020-09-02,"07:55:34","17:04:49"
56461835,174070,2020-09-02,"07:57:46","17:08:47"
56462881,62,2020-09-02,"07:59:38","17:10:31"
56463856,9908,2020-09-02,"08:01:02","17:10:19"
56465170,64,2020-09-02,"08:03:49","17:09:13"
56474280,61,2020-09-02,"08:32:04","18:51:13"
56475581,69,2020-09-02,"08:36:14","17:28:21"
56479880,109100,2020-09-02,"08:53:07","17:12:45"
56489038,65,2020-09-02,"09:36:34","18:36:33"
56544517,251119,2020-09-02,"08:38:00","18:00:00"
56544521,232954,2020-09-02,"09:00:00","18:00:00"
56544523,66,2020-09-02,"08:30:00","18:06:00"
56544524,26,2020-09-02,"09:00:00","18:00:00"
56544525,151191,2020-09-01,"09:00:00","18:00:00"
56544526,9876,2020-09-02,"09:00:00","18:00:00"
56544527,124906,2020-09-02,"08:41:00","18:00:00"
56544528,151407,2020-09-02,"09:00:00","18:00:00"
56544529,20,2020-09-02,"09:03:00","18:21:00"
56544530,27,2020-09-02,"09:00:00","18:00:00"
56544531,21,2020-09-02,"09:00:00","18:00:00"
56544532,109055,2020-09-02,"09:00:00","18:00:00"
56544533,9899,2020-09-02,"09:00:00","18:00:00"
56544536,111654,2020-09-02,"09:00:00","18:00:00"
56544541,9,2020-09-02,"09:00:00","18:00:00"
56544542,213714,2020-08-28,"08:00:00","17:00:00"
56544543,213714,2020-08-27,"08:00:00","17:00:00"
56547132,23,2020-09-02,"09:00:00","18:02:00"
56547133,28,2020-09-02,"09:00:00","18:00:00"
56547134,51311,2020-09-02,"09:00:00","18:00:00"
56547135,28754,2020-09-02,"09:00:00","18:00:00"
56547136,15132,2020-09-02,"09:00:00","18:00:00"
56547138,9898,2020-09-02,"09:00:00","18:00:00"
56547142,213714,2020-08-31,"08:00:00","17:00:00"
56547143,213714,2020-09-01,"08:00:00","18:30:00"
56547147,15142,2020-09-02,"09:00:00","18:00:00"
56547148,28763,2020-09-02,"09:00:00","18:00:00"
56547150,32,2020-09-02,"07:54:00","17:00:00"
56547151,32,2020-09-01,"08:00:00","17:00:00"
56547153,66,2020-09-01,"08:29:00","18:10:00"
56547154,28754,2020-09-01,"09:00:00","18:00:00"
56565351,251119,2020-09-03,"09:00:00","18:00:00"
56566793,218078,2020-09-02,"09:00:00","20:00:00"
56566850,9896,2020-09-02,"09:00:00","18:00:00"
56566892,151191,2020-09-02,"09:00:00","18:00:00"
56566930,13,2020-09-02,"08:24:00","22:20:00"
56567102,18,2020-09-02,"07:00:00","16:00:00"
56567149,232954,2020-09-01,"09:00:00","18:00:00"
56567206,69,2020-09-03,"07:53:26","17:38:35"
56567228,9898,2020-09-01,"09:00:00","18:00:00"
56567378,13,2020-09-01,"08:48:00","20:48:00"
56567415,174070,2020-09-03,"07:53:51","17:10:20"
56567419,51311,2020-09-01,"09:00:00","18:00:00"
56567538,23,2020-09-01,"09:00:00","18:00:00"
56567590,28,2020-09-01,"09:00:00","18:00:00"
56567637,15142,2020-09-01,"09:00:00","18:00:00"
56567745,57649,2020-09-01,"08:00:00","17:00:00"
56567773,29,2020-09-01,"09:00:00","18:00:00"
56567800,109100,2020-09-03,"07:54:34","17:39:15"
56567835,151191,2020-08-31,"09:00:00","06:00:00"
56567877,20,2020-09-01,"09:08:00","18:41:00"
56567960,173827,2020-09-01,"08:49:00","18:00:00"
56568007,23,2020-08-31,"09:00:00","18:00:00"
56568050,9876,2020-09-01,"09:00:00","18:00:00"
56568104,124906,2020-09-01,"09:00:00","18:00:00"
56568155,28763,2020-09-01,"09:00:00","18:00:00"
56568191,218078,2020-09-01,"10:00:00","18:04:00"
56568233,15132,2020-09-01,"09:00:00","18:00:00"
56568316,26,2020-09-01,"09:00:00","18:00:00"
56568366,26,2020-08-27,"09:00:00","18:00:00"
56568402,18,2020-09-03,"07:00:00","16:00:00"
56568483,22,2020-09-01,"09:00:00","18:00:00"
56568532,151407,2020-09-01,"09:00:00","18:00:00"
56568622,21,2020-09-01,"09:00:00","18:00:00"
56568766,9,2020-09-01,"08:40:00","18:40:00"
56568814,9,2020-08-26,"08:41:00","18:41:00"
56568820,62,2020-09-03,"07:56:20","17:39:46"
56568850,24,2020-09-01,"08:18:00","18:04:00"
56568882,14,2020-09-01,"09:00:00","18:00:00"
56568913,27,2020-09-01,"09:00:00","18:00:00"
56568944,9895,2020-09-01,"09:00:00","18:00:00"
56568992,9895,2020-08-31,"09:00:00","18:00:00"
56569072,111654,2020-09-01,"09:00:00","18:00:00"
56569200,10,2020-09-01,"08:45:00","18:15:00"
56569263,117041,2020-09-03,"07:57:16","17:11:37"
56569347,251119,2020-09-01,"09:00:00",
56569381,9899,2020-09-01,"07:31:00","18:00:00"
56569424,109055,2020-09-01,"09:00:00","18:00:00"
56569443,201506,2020-09-03,"07:57:37","17:07:26"
56569557,9896,2020-09-01,"09:00:00","18:00:00"
56572032,9908,2020-09-03,"08:02:07","17:02:06"
56572636,64,2020-09-03,"08:03:32","17:11:05"
56574483,70,2020-09-03,"08:08:27","17:06:22"
56591468,61,2020-09-03,"09:06:27","18:45:14"
56597471,65,2020-09-03,"09:39:22","18:17:04"
56690962,9895,2020-09-02,"09:00:00","18:00:00"
56690978,9895,2020-09-03,"09:00:00","18:00:00"
56691000,15132,2020-09-03,"09:00:00","18:00:00"
56691014,151407,2020-09-03,"09:00:00","18:00:00"
56691028,15142,2020-09-03,"09:00:00","18:00:00"
56691057,51311,2020-09-03,"09:00:00","18:00:00"
56691090,28754,2020-09-03,"09:00:00","18:00:00"
56691118,28763,2020-09-03,"09:00:00","18:00:00"
56691139,9898,2020-09-03,"09:00:00","18:00:00"
56691237,9896,2020-09-03,"09:00:00","18:00:00"
56691253,9876,2020-09-03,"09:00:00","18:00:00"
56691293,232954,2020-09-03,"09:00:00","18:00:00"
56691305,20,2020-09-03,"09:47:00","18:49:00"
56691322,57649,2020-09-02,"08:00:00","17:00:00"
56691372,66,2020-09-03,"08:57:00","18:12:00"
56691391,57649,2020-09-03,"08:00:00","17:00:00"
56691424,29,2020-09-02,"09:57:00","18:00:00"
56691452,29,2020-09-03,"09:00:00","18:00:00"
56691475,173827,2020-08-21,"09:00:00","18:00:00"
56691503,173827,2020-09-03,"08:42:00","18:00:00"
56691524,173827,2020-09-02,"08:42:00","18:00:00"
56691544,124906,2020-09-03,"09:00:00","18:00:00"
56691564,218078,2020-09-03,"09:00:00","20:00:00"
56691655,26,2020-09-03,"09:00:00","18:00:00"
56691669,22,2020-09-03,"09:00:00","18:00:00"
56691684,24,2020-09-03,"08:35:00","18:25:00"
56691705,10,2020-09-02,"08:45:00","18:15:00"
56691726,14,2020-09-02,"09:00:00","18:00:00"
56691750,24,2020-09-02,"08:31:00","18:32:00"
56691775,10,2020-09-03,"08:45:00","18:15:00"
56691795,9899,2020-09-03,"08:56:00","18:00:00"
56691845,27,2020-09-03,"09:00:00","18:00:00"
56691858,109055,2020-09-03,"09:00:00","18:00:00"
56691916,111654,2020-09-03,"09:00:00","18:00:00"
56693470,62,2020-09-04,"08:00:00","17:12:00"
56695202,9908,2020-09-04,"07:49:05","17:13:29"
56695300,64,2020-09-04,"07:49:21","17:18:01"
56697635,117041,2020-09-04,"07:54:01","17:19:12"
56698010,201506,2020-09-04,"07:54:46","17:19:02"
56702097,70,2020-09-04,"08:01:52","17:16:24"
56702479,174070,2020-09-04,"08:02:48","17:20:46"
56705754,69,2020-09-04,"08:11:23","18:08:55"
56725508,65,2020-09-04,"09:36:13","18:41:39"
56728412,61,2020-09-04,"09:49:00","19:07:55"
56729015,58130,2020-09-03,"09:00:00","18:00:00"
56729037,58130,2020-09-02,"09:00:00","18:00:00"
56729055,62,2020-09-01,"08:00:00","17:40:00"
56729061,59,2020-09-01,"08:00:00","17:00:00"
56753657,13,2020-09-03,"08:44:00","22:44:00"
56753663,20,2020-09-04,"09:06:00","18:46:00"
56753750,151191,2020-09-03,"09:00:00","18:00:00"
56753757,251119,2020-09-04,"09:00:00","18:00:00"
56753780,173827,2020-09-04,"09:00:00","18:00:00"
56753783,9896,2020-09-04,"09:00:00","18:00:00"
56753785,218078,2020-09-04,"09:00:00","20:00:00"
56753786,9876,2020-09-04,"09:00:00","18:00:00"
56753788,124906,2020-09-04,"09:00:00","18:00:00"
56753790,26,2020-09-04,"09:00:00","18:00:00"
56753837,18,2020-09-04,"07:00:00","16:00:00"
56790027,15,2020-09-04,"09:00:00","18:43:51"
56834664,9895,2020-09-04,"09:00:00","18:00:00"
56834898,9899,2020-09-04,"08:50:00","18:00:00"
56834899,151407,2020-09-04,"09:00:00","18:00:00"
56834901,22,2020-09-04,"09:00:00","18:00:00"
56834936,24,2020-09-04,"08:35:00","18:19:00"
56834940,51311,2020-09-04,"09:00:00","18:00:00"
56834946,10,2020-09-04,"08:45:00","18:15:00"
56834947,14,2020-09-04,"09:00:00","18:00:00"
56834949,9,2020-09-04,"09:00:00","18:00:00"
56834953,15132,2020-09-04,"09:00:00","18:00:00"
56834955,14,2020-09-03,"09:00:00","18:00:00"
56834957,109055,2020-09-04,"09:00:00","18:00:00"
56834958,28,2020-09-04,"09:00:00","18:00:00"
56834960,28754,2020-09-04,"09:00:00","18:00:00"
56834966,28,2020-09-03,"09:00:00","18:00:00"
56834968,15142,2020-09-04,"09:00:00","18:00:00"
56834993,21,2020-09-04,"09:00:00","18:00:00"
56834996,32,2020-09-04,"08:00:00","17:00:00"
56835004,232954,2020-09-04,"09:00:00","18:00:00"
56835006,9898,2020-09-04,"09:00:00","18:00:00"
56835007,28763,2020-09-04,"09:00:00","18:00:00"
56835010,32,2020-09-03,"08:02:00","17:02:00"
56835021,66,2020-09-04,"08:13:00","18:17:00"
56887085,9908,2020-09-07,"07:10:01","17:05:35"
56898402,117041,2020-09-07,"07:51:12","17:10:54"
56900420,62,2020-09-07,"07:55:23","17:05:45"
56901248,201506,2020-09-07,"07:57:01","17:08:16"
56903832,109100,2020-09-07,"08:01:42","17:02:54"
56904367,70,2020-09-07,"08:02:44","17:08:53"
56904865,64,2020-09-07,"08:03:47","17:12:12"
56908137,174070,2020-09-07,"08:11:46","17:12:38"
56928381,65,2020-09-07,"09:13:33","18:11:23"
56935703,61,2020-09-07,"09:37:57","19:00:46"
56941883,26,2020-09-07,"09:00:00","18:00:00"
56941902,9876,2020-09-07,"09:00:00","18:00:00"
56941924,30,2020-08-24,"09:00:00","18:00:00"
56941942,151191,2020-09-04,"09:00:00","18:00:00"
56941951,30,2020-08-27,"09:00:00","18:00:00"
56941961,13,2020-09-04,"07:58:00","20:58:00"
56941978,30,2020-08-25,"09:00:00","18:00:00"
56941991,30,2020-08-31,"09:00:00","18:00:00"
56942005,30,2020-09-01,"09:00:00","18:00:00"
56942040,30,2020-08-26,"09:00:00","18:00:00"
56942050,30,2020-08-28,"09:00:00","18:00:00"
56942057,30,2020-09-04,"09:00:00","18:00:00"
56942071,173827,2020-09-07,"08:29:00","18:00:00"
56942084,30,2020-09-02,"09:00:00","18:00:00"
56942093,30,2020-09-03,"09:00:00","18:00:00"
56942108,18,2020-09-07,"10:00:00","19:00:00"
56942114,218078,2020-09-07,"09:07:00","18:00:00"
56942128,9,2020-09-07,"08:27:00","18:27:00"
56942134,30,2020-09-07,"09:00:00","18:00:00"
56942140,32,2020-09-07,"07:59:00","17:00:00"
56946383,109055,2020-09-07,"09:00:00","18:00:00"
56946388,21,2020-09-03,"09:00:00","18:00:00"
56946396,251119,2020-09-07,"09:00:00","18:00:00"
57050604,117041,2020-09-08,"07:52:33","17:07:04"
57051368,201506,2020-09-08,"07:54:11","17:06:42"
57054014,9908,2020-09-08,"07:57:56","17:06:49"
57059709,174070,2020-09-08,"08:00:40","17:09:35"
57062066,64,2020-09-08,"08:04:44","17:10:12"
57063150,70,2020-09-08,"08:07:43","17:06:45"
57097058,259276,2020-09-08,"08:54:13","19:32:17"
57107857,65,2020-09-08,"09:46:48","18:14:16"
57110376,61,2020-09-08,"10:12:06","18:36:44"
57148438,251119,2020-09-08,"09:00:00","18:00:00"
57189695,251119,2020-09-09,"08:45:31","18:44:51"
57193167,69,2020-09-09,"07:53:34","17:08:51"
57193285,201506,2020-09-09,"07:53:45","17:12:45"
57193336,117041,2020-09-09,"07:53:51","17:12:26"
57196065,70,2020-09-09,"07:58:36","17:06:54"
57196096,64,2020-09-09,"07:58:41","17:09:14"
57199142,174070,2020-09-09,"08:05:16","17:08:17"
57202956,9908,2020-09-09,"08:16:51","17:07:14"
57219876,259276,2020-09-09,"09:00:54","18:49:59"
57223289,65,2020-09-09,"09:13:08","18:11:49"
57226165,61,2020-09-09,"09:37:00","18:37:18"
57234685,213714,2020-09-08,"08:00:00","17:00:00"
57234690,213714,2020-09-07,"08:00:00","17:00:00"
57234696,213714,2020-09-04,"08:00:00","17:00:00"
57234704,213714,2020-09-03,"08:00:00","17:00:00"
57234710,213714,2020-09-02,"08:00:00","17:00:00"
57234713,32,2020-09-09,"08:00:00","17:00:00"
57234729,62,2020-09-08,"08:00:00","17:45:00"
57234732,59,2020-09-07,"08:00:00","17:00:00"
57234734,59,2020-09-08,"08:00:00","17:00:00"
57234742,58130,2020-09-08,"09:00:00","18:00:00"
57234860,58130,2020-09-07,"09:00:00","18:00:00"
57234864,48508,2020-09-07,"08:18:00","18:18:00"
57234870,58130,2020-09-04,"09:00:00","18:00:00"
57234925,109100,2020-09-01,"08:00:00","17:00:00"
57234926,59,2020-09-03,"08:00:00","17:00:00"
57234930,109100,2020-08-28,"08:00:00","17:00:00"
57234935,69,2020-08-31,"08:00:00","17:00:00"
57234938,59,2020-09-04,"08:00:00","17:00:00"
57234940,48508,2020-09-04,"07:56:00","18:56:00"
57234943,48508,2020-09-03,"07:56:00","18:56:00"
57234945,48508,2020-09-02,"07:56:00","18:56:00"
57296438,59,2020-09-10,"07:47:42","17:00:30"
57299894,251119,2020-09-10,"08:54:58","19:27:44"
57300725,69,2020-09-10,"07:56:19","17:00:17"
57300779,201506,2020-09-10,"07:56:26","17:05:52"
57301202,109100,2020-09-10,"07:57:11","17:00:11"
57301750,117041,2020-09-10,"07:58:12","17:18:42"
57302776,174070,2020-09-10,"08:00:09","17:07:57"
57304327,64,2020-09-10,"08:03:08","17:09:59"
57304815,9908,2020-09-10,"08:04:09","17:00:27"
57307226,70,2020-09-10,"08:11:17","17:07:55"
57311858,61,2020-09-10,"08:25:03","17:10:03"
57320095,259276,2020-09-10,"08:52:49","18:55:35"
57322161,66,2020-09-10,"08:58:00","18:00:00"
